qprime,mdot,Tin,R,L,Cp,k,T
40774.221006641186,199.75190114490363,573.15484551074,0.00460402597003449,3.7514732682369503,4.153226121428473,0.9854853253132125,1403.7502347115048
39197.72904317392,206.75121882316716,573.1526364869561,0.005251696890893085,3.6558433524950464,4.228399846788491,0.984512188406904,1150.18932431278
41684.97607472669,192.80408564913657,573.150928849678,0.004876158367370901,3.6702503857427646,4.173260179534814,0.9828634857119812,1425.530441153154
41575.4394726953,207.67355295863783,573.1532449460647,0.005368459533696223,3.667927536233437,4.007767135925805,1.022645218222064,1476.413897399128
39902.58318294779,203.5040147378018,573.1514355996895,0.004923370905223459,3.50172353463205,4.324390505693552,1.0256917703470658,1221.2253132330159
41498.54819641625,201.64837000417825,573.150899629981,0.0053252571204771455,3.515843233284794,4.257295443214213,0.9951780080027106,1423.042708095971
37481.22138941839,199.26230826606363,573.1514598799928,0.005186069273827158,3.4646321242605027,4.19650865554876,1.020594785946563,1155.5656966153078
36989.88222628132,188.6943988621418,573.1542056593808,0.004837581354660328,3.495406997141339,4.063407237201636,1.0335004313277094,1173.8082509148173
40129.56914306895,200.2446506074809,573.1527556023977,0.004651588262836535,3.5235750212079355,4.261687559453581,1.0212512371561924,1425.8380369512088
40798.70350259197,213.61719004574886,573.1517895739426,0.004761720810368093,3.4654176791396374,4.357588820031836,1.0673313222605998,1497.1498399427855
40005.8317181024,190.81907004606396,573.1529043676762,0.005073269653710427,3.595797891849773,4.217696176169958,1.004859393929469,1409.82111220853
41301.32809518204,197.1763446113612,573.1506349260682,0.005191433617052463,3.3307672627505664,4.2288750637309755,0.952279031447835,1352.784855446762
40962.30358620129,192.89838088992505,573.1518616900767,0.0047846564385845445,3.5844051346272647,4.10750468049123,0.9899287959334062,1415.3430097737412
41069.16198256571,200.14890691148668,573.1503959240167,0.004849495436985568,3.9233512029184814,4.021673650399271,1.0248334394360747,1482.0568042053276
40363.842336553476,196.48262208602011,573.1536306837571,0.005110595125951402,3.39871987679736,4.0989466658475395,0.9891220248366124,1388.4111462701605
41147.12512417065,207.4201510329273,573.150251362806,0.0051198213660101615,3.7563896499334755,4.040328510250875,1.0297370576893274,1477.9557670201596
40266.62901475002,202.53639284483899,573.1536425403623,0.005227331137854093,3.715157150246919,4.145448578416105,1.0426270717719575,1471.1253693344383
40930.783969783726,205.92861727367642,573.1538152733556,0.004829797974845574,3.168281333597423,4.117498642412223,0.9366377654731104,1313.465917655532
40124.21798999025,213.6838783067194,573.1522544692821,0.004593640849537087,3.5050723926918197,4.185680247795205,0.9240862948465007,1281.4546252474465
36689.19315808517,202.29328884758704,573.1521993070614,0.0050384446475839175,3.6154517341132073,4.317386002340681,0.9711400226488774,1066.6822122348585
43678.99183357769,191.14175980111156,573.1512550813703,0.004936641772705651,3.677494199273266,4.2187708110140445,1.035066806632732,1558.7932749113995
40825.902649203585,206.3788981313667,573.1525176049588,0.0053853061228744305,3.4309754967477164,4.301576989937669,0.9781562971883792,1373.2522043322451
39235.5431690048,211.7420740108503,573.1522040492657,0.004636977935090618,3.5873294798531354,4.039101530641887,1.0146106612453742,1194.6412754940468
39455.08145527437,208.12390510090407,573.153356309109,0.005045108106840933,3.6858451605478386,4.252757877188893,0.9908340635667754,1165.321719502923
41930.52947541612,207.56598735288833,573.1531065775639,0.0053121108479573615,3.686761051022649,4.182151252280413,0.9933594497096424,1437.0189998701455
39416.16175848843,202.74469050632777,573.152540264542,0.004940539954110014,3.457667904330663,4.236533927965001,0.9941328963404137,1164.640660806519
39136.81275532377,206.0435131794153,573.1533703522274,0.004961264615144368,3.9744520794778806,4.139263360846268,0.992415697762002,1174.7204049654572
43467.14468984825,208.83903893402828,573.1507914669477,0.00475610103868361,3.3908128808086184,4.092482984553072,0.971005763295338,1435.3669040840055
37294.32612390107,208.15569964115159,573.154246673875,0.0053777126123016284,3.714384199035402,4.2186126938710595,0.9833131086834246,1101.14365913308
39265.54914065448,204.3561559978161,573.1537848416738,0.005238794969708205,3.2171981362293756,4.090033214882485,0.9974033317890271,1159.8197180686125
41613.60814410514,203.0127393400937,573.15122119473,0.004903442484001208,4.01560427689252,4.1127262334259544,1.0071431362110679,1468.173544962485
38441.422020910286,185.3328191603248,573.1529911131904,0.004962750741051874,3.551568990224737,4.276416413538642,1.0392120935952722,1218.4667729797554
39856.15900418499,200.54111924422293,573.1517382516824,0.005348798251405991,3.6250517553803077,4.103357752352562,1.0219327770789228,1228.7503302207238
42170.47368190306,197.8193997495776,573.1548232099602,0.004707582065189171,3.4102284591853755,4.212272295226724,1.0138142453300483,1468.3186728770447
42063.00788271101,205.61435320880702,573.1543604911329,0.004786941037635059,3.597367913195182,4.169302920388911,0.9680770504257001,1401.8026375044255
37662.587767325684,202.18082183254884,573.1521245853395,0.0049382407682952816,4.150888841463195,4.233302209750521,1.0218009048630337,1183.857504460869
41984.58209397149,206.3112369415211,573.1535347507178,0.005252630510063058,3.664272074331627,4.271835444564527,0.9763643711748438,1410.529934746456
39680.69194908288,205.25297477823227,573.152106139568,0.0048710692188319435,3.5066732508224616,4.160942424173208,0.9850995436596228,1161.1749198825496
37083.87307701847,194.73143563019303,573.1507447136113,0.004958572059007932,3.548680481536504,4.178016939940238,1.0320417583120784,1168.1392116111358
38155.00836380005,191.42493367856807,573.1546353411437,0.005631004638264555,3.5207724285573563,4.278973316060825,1.0563728926447713,1229.7935222150934
40148.5888552496,207.90886126385632,573.1540841986492,0.005326739735342739,3.497221423591012,4.175039427743341,0.9620648829734696,1338.1926230844522
43043.579417545,219.37054442171333,573.1518735257015,0.004935727434546066,3.4693417668782014,4.072860220705026,0.9687808867560673,1418.0720597652758
37625.49879180179,204.93505501927692,573.1534462589855,0.0049595238597456535,3.8813587582313387,4.229465213545346,1.0569628080965492,1222.2514031543342
42736.956539377956,181.2491320884991,573.1537296423986,0.00500818911163356,3.886973955997416,4.099961342824914,1.0479575854879721,1577.1888757251156
38186.270347924496,197.97727171553615,573.1548737324362,0.0049280022008278915,3.841474382757517,4.157155155939816,1.012406778122468,1178.6144047621474
41725.93643555462,201.12896200974353,573.1506263648338,0.005124052314509749,3.6896879127462014,4.026694148553478,1.0238646595778358,1487.5867615911284
40327.487024209215,213.00450487983719,573.1542420734298,0.005020817090085768,3.59318021237974,4.258838849861901,1.009403346440406,1408.2674536389802
40359.495914884326,198.71931753588885,573.1526489351818,0.004821862456284406,3.5479386227017913,4.282326626663831,0.9692201646836345,1358.11536856057
37967.94484758524,187.17955690553387,573.1537431984782,0.0049084156122684575,3.650842974038018,4.128230026645731,1.0438669125351896,1220.3638031836597
39252.32762755312,206.78727702044353,573.1513976827114,0.004689510621329274,3.5798777021593553,4.300159199683841,0.9777527508778775,1137.257321020601
39644.291567911394,181.91131079139197,573.152949976511,0.0048439647189520525,3.53356380750782,4.129725693545727,0.9717606184545029,1159.6273426653868
37334.582703715205,180.17656353848432,573.1533477752082,0.005237435906445816,3.7550598010177882,4.105367667412542,1.0338660673718674,1199.609514405351
40735.7230098611,213.4664694835285,573.1514492232536,0.005314819680428522,3.5985371128869375,4.348642913815686,1.0271742219821405,1442.0109304740026
38922.844975897926,193.44700745278442,573.1541327671358,0.004795171352050234,3.8744903511202318,4.283578859181794,0.9945516117936959,1172.6237176757627
38695.78643109406,191.0439635914403,573.1528505969011,0.005453288382533191,3.5982719788121056,4.0559970217587695,1.018604573410473,1200.4758955568575
36881.7806444746,199.5250205085419,573.1526701171413,0.005206357660504412,3.952482594085,4.2089115184896375,1.0074625658544611,1138.2277795223506
42406.928509536796,186.7177041194575,573.1537760062787,0.00481919787141342,3.9637981852736717,4.261295292786415,1.0107722481135362,1501.5680025025445
40651.99104204368,212.06793839596853,573.152683431477,0.0052398138381565575,3.635759196291741,4.06986915647476,1.0006578151346495,1412.5030131817725
41976.0223519011,207.63835814176454,573.1504883926528,0.00513449963220692,3.4703535608094525,4.054065137453648,0.9898463621588085,1428.830525216643
38350.02902271501,192.45492101118822,573.1539889169694,0.0048038518186850395,3.4330189005920446,4.059099837751778,1.0165173536964665,1180.3626628981633
40552.684072220705,204.25647220294584,573.1505263955412,0.004750738491183408,3.770788111188975,4.226122576192321,0.9706818642755815,1371.4874443953695
40719.78197110386,203.72955980339776,573.1503419625953,0.005066873380188761,3.747129674037656,4.116539562498042,1.0497114072301936,1495.6349005400166
40385.12137310541,211.90548844750185,573.1549645748631,0.005213811189056087,3.3772836145289924,4.320100114600081,0.9859729258653043,1367.3474579843096
40564.05345062796,202.70804528670283,573.1502485478629,0.004700817052815737,3.656150151464923,4.150411438502831,1.000055732303206,1413.6855579237726
41170.496652965216,189.28805267517686,573.1527660345494,0.004888697382739491,3.534058197548505,4.204906318352918,1.0602408953779285,1522.9229656596497
42426.127671229806,196.13496277281843,573.1502275453915,0.0048126750449230355,3.5581366292571697,4.032210371406813,1.007801524456709,1480.6130831567657
42600.94000827048,210.41723793725984,573.1520486442469,0.005297121770653159,3.7421199800089044,4.249384580345347,0.9765907247760504,1428.0939671069373
42115.39007148513,218.30041068041785,573.1518817189041,0.004872256509957069,3.589519131943015,4.06944471216046,0.975655291339112,1409.032258101201
37800.229428314095,181.81071091483935,573.1501166402469,0.005230669225906651,3.905362411378176,4.071688804639227,0.987862185197829,1151.1716846894908
40641.15678614437,211.5394760940357,573.1545409498667,0.005650581451885198,3.8713316941245535,4.046723096918802,1.0191292655000919,1449.759866279497
41875.196165650785,210.68451712652728,573.1539411729359,0.0046130238393916525,4.034217742669828,4.211835336725687,0.9728537228979544,1415.3515173022051
42917.214604062974,207.7358927402505,573.1512989712891,0.0052651826193119795,3.6773726420763047,4.10950753948018,1.0414411521164981,1537.897389377377
41190.35328382637,182.94429759913038,573.1513226489534,0.004971204869983961,3.498974018934389,4.341692365204793,1.0299421759479348,1476.7446019507959
41441.25858960422,204.81916367368126,573.1539348649874,0.0051075469603255996,3.924701336238562,4.050060906461822,0.966215113064716,1400.0166447698487
40859.318334847885,185.7246531705461,573.1510015334267,0.004919163604819234,3.4251996521719423,4.1740837550040535,1.0527611083791963,1502.2829828368585
41023.17547912241,195.22707017071735,573.1549679750977,0.0051549918846677915,3.595981643170839,4.217999177528024,1.0302004774273128,1471.2426255510395
44190.30134983993,208.38307499062842,573.1532351715882,0.004916033788122277,3.1770528920415724,4.302652021092187,0.9768908780117407,1448.1098646233672
40808.57996890389,193.33366220027122,573.1537939039305,0.00491710220762011,3.549133599707832,4.249651050932773,0.9822949507813423,1393.4594451895662
39037.98147098496,196.72127909024533,573.1548514579437,0.005007580905729201,3.7850921255278593,4.281041641579142,1.0128820306660957,1196.5415551823796
39100.33536076607,202.08868668843112,573.1526253450611,0.0048567017779892205,3.7173140812063488,4.159977799469353,1.0402764195826142,1235.851268457207
41533.77090923791,190.35068803661963,573.1503174025343,0.004995815775446137,3.9356460425172135,4.26254134518903,0.948002234807959,1379.5259838101342
38821.41018548842,193.89108853753334,573.154085148304,0.005335289757078822,3.4085045528618885,4.116960378004939,0.9694311202196072,1121.8918283222945
40315.23452879097,209.3432751504798,573.1537994970378,0.0047642894825312134,3.7184037335125297,4.128787490022154,1.0061607274678699,1414.5373476992831
41515.183351556836,204.89548175015938,573.1511833828472,0.0046430992355899646,3.575707383665071,4.119845134450281,1.0361249687343461,1488.8379618061006
40089.10692472107,197.03125048921262,573.1532232944206,0.005280990548309809,3.7057872130712637,4.191632847650069,0.9584946423036913,1345.6017143203542
44300.0908649249,199.9210638327287,573.1536765096346,0.004925097232981282,3.5330268678864183,4.18262968551027,0.9419561969481787,1423.4555666543858
39300.502717727555,224.34366744059253,573.151691983935,0.004614360672409107,3.6442787186805408,4.025913071129562,0.9968589937598109,1165.8118398149418
38681.416470045224,210.862525373084,573.1500538173112,0.0051023107848471114,3.6613704823406357,4.117729906325211,0.9845506991095458,1137.974790526967
41238.00125619774,208.9826295666045,573.1528155628205,0.004852095755763598,3.8222847381717595,4.133313886739442,0.9546911612024082,1368.1310992952026
40787.936657338774,188.6330839326118,573.1526638868808,0.005100107579595318,3.7451087175615183,4.061829696035866,1.0311453518702778,1484.2806522296355
37239.11230844103,196.26610201554982,573.1542928339351,0.005159864119692981,3.9090499181090697,4.212959774375017,0.9948966661918112,1130.378666218747
36379.042595598774,191.1628688460064,573.1536280788382,0.004947977488478811,3.7381757275927385,4.083163711356233,0.9492487950750707,1046.62950144811
37740.884877980454,196.3235654497445,573.1533817784743,0.00482586563479464,3.8512298876115034,4.141244593872106,0.9882843166234059,1134.3768371490232
37991.311474074224,199.69159853638672,573.1517951361748,0.005317139017872197,3.628239817459762,4.23286919756641,0.9810399076371902,1117.5673389783567
40195.42534900665,211.77914658591848,573.1500121981554,0.004788144172598513,3.8030480789888714,4.1623008290853605,0.9765183986283789,1368.8427917607933
38417.51525935576,193.71453361495747,573.1548572821622,0.004809810612918173,3.735693785488006,4.182908218034095,0.9716762306497043,1124.7072522656765
38514.84983263089,186.21152317192013,573.1505362378208,0.004877728266248823,3.365632153408782,4.1354846785827855,1.0173640748209745,1185.1786926233171
38965.26438986229,197.69190380792458,573.1544479816323,0.005215057693486203,3.767959572367569,4.279407180738983,0.995145721551104,1167.7222057579638
40863.457300033064,193.26507991202908,573.1536557253899,0.0050347779531171475,3.535663377684416,4.212840814981776,1.0287129366674201,1463.843290964065
40588.21638570958,202.82706245865342,573.153620344115,0.005036728252484315,4.064475593257889,4.042698413748742,0.9925865595139948,1423.3402393216552
39671.94102730493,199.63229291138535,573.154272720956,0.005515402058818608,3.8530400292644194,4.272267973857853,1.0211375191933998,1226.352116731573
41179.21427700046,201.83563989093236,573.150461205685,0.005044243400115296,3.57657944923697,4.351268709715087,1.0015335188449703,1423.0758544943155
44693.46207125193,194.22399472950113,573.1514907215308,0.004867977266683521,3.862594926978824,4.211000110130794,1.017841801210417,1566.7271965630864
37099.55743679235,211.14073641751438,573.1545617776154,0.005060218049787663,3.7285693167551224,4.259878699401983,0.9952511017917467,1110.294392912263
39989.55411752316,216.9881122263002,573.1525317253405,0.005418214982447595,3.838840056361499,4.224619377925294,1.0761928067790274,1305.1391009841673
39629.11882390649,206.55874099426867,573.153350461964,0.004768266967216377,3.972741354623339,4.242237035017212,1.0302572307372686,1239.1540896068122
41153.819075167536,221.81549095229167,573.1504045537292,0.0054200808804044836,3.6808282542915842,4.102008487618356,1.0510410383405362,1494.3714271823976
43282.35662200631,194.59563006509072,573.1511063511963,0.004711874684977568,3.672870395867304,4.110379073835813,1.0275407971112287,1537.4240229448058
37158.96893444924,197.19193777255222,573.1538880118511,0.004948596642133436,3.38549015832461,4.166801761603996,1.0123153674251457,1134.8667360165337
38135.29318116109,201.47674874005338,573.1541902766936,0.005030915398288955,3.392798373406413,4.060496267073012,0.9730836095748927,1105.8990320228122
38800.103477068085,204.56838603842849,573.1535454547657,0.005241595220680183,3.7692410229813773,4.2078695969274404,0.9583732665288163,1109.0469376620001
40152.74833479032,217.8649232879582,573.1527092905284,0.004814312416427424,3.6543366157325177,4.318133961415871,1.0543277599514853,1466.428717446054
37675.53608406251,203.5164060410071,573.1524409459211,0.004486684549583727,3.607907096131207,4.132821485014797,0.9863376704370309,1116.8035880997088
37932.06815658629,208.73689469808733,573.1525073837709,0.004730204898803049,3.5281899383554727,4.296457311335938,0.9463976276960585,1058.211358720054
38490.29470393727,197.61972128422997,573.1501251457048,0.004912918413344615,3.644504727271127,4.16747233525642,1.0065415565239157,1170.6846517237216
37141.106744733006,205.73055079823288,573.1547997965968,0.005203681511980048,3.6120689793871548,4.312494397159207,1.0587108381676362,1198.659303783929
43174.766697642546,211.4476045793122,573.150760697433,0.004897893265101137,3.439737951294854,4.172051782838847,1.0064609704350023,1477.4727024832853
41808.23166090237,185.82631810884567,573.1527823097937,0.004996413731969195,3.7415069248025294,4.1435580466191535,1.0313252847809495,1511.8953682143938
39362.78441160576,186.3449249308791,573.1534382813927,0.004950320537156444,3.4406101010177186,4.307991071051864,0.9620360661312846,1125.8293772171714
40341.07872942083,198.50673534223952,573.1503140605613,0.0051119052604304644,3.9138685488753353,4.1573646316727535,1.00109576864503,1422.263552794766
40079.9040507028,193.05546075833695,573.1521341380376,0.00484078572397718,3.5098877206647074,4.017915079383965,1.0278956930074201,1447.5982126500048
39090.398091016774,210.38867439387212,573.1523937859084,0.0051850799908099154,3.5381965839642535,4.321410876749503,1.0386552427606939,1215.5452201944631
40599.996213812025,197.53089253232142,573.1502864023137,0.00492058565212516,3.721326570605165,4.365923460757528,0.9637171252249243,1361.040568923328
42504.8575735307,184.97789161425905,573.1548816588672,0.004946672490529548,3.622682851405861,4.184520480315809,1.0598553506345865,1568.4623105614253
40494.921961393484,220.13539903477573,573.1507133381525,0.0053428954077451105,3.9790136310105777,4.067461026038421,1.016330705492896,1439.003651129834
38657.91022927822,212.60284104179541,573.1543993545783,0.005406541533333376,3.7321935761874827,4.108774687641806,1.0073582988342278,1171.5000046218245
42101.32286356336,210.2843703510278,573.1524829534796,0.005237799919520031,3.476433202325379,4.310838954954102,0.9747856903905321,1400.5321450699562
40987.1671353925,192.5083270216612,573.1534602409939,0.004607138152722986,3.463157532535416,4.274014987718518,0.991020666550498,1407.2390032303692
41658.114941625485,179.86560968943866,573.1518131174766,0.005236247116229322,3.658781571168679,4.320739483080056,0.9611988081623993,1397.66813307417
38181.630712361475,183.28673446202893,573.1537186588388,0.004442477684317966,3.8925602686715415,4.176811976420477,1.0165054187129743,1197.4220030278266
38361.187599165314,203.30554304737404,573.1518988984026,0.00509896537979409,3.865195210560765,4.271395450499376,0.9628198022564982,1106.1600282215782
39250.76134759774,203.76227465313247,573.153193425964,0.005046059030834718,3.3284628546979222,4.208620272175071,0.9947260009121309,1156.6680027038499
41349.32793643736,198.94078086608084,573.1532641060357,0.005302731446363989,3.7830050138190483,4.181384568844597,1.0143380548025704,1462.744782916302
40742.96167646234,207.44831341033068,573.1520647288986,0.005033560282495619,3.776275081219413,4.241408293091539,1.0210503977268623,1447.5004117666533
41087.0276478602,190.24701633414634,573.1522389789425,0.0050325054438436455,3.283303255234997,4.059320059816426,1.0139895180380707,1444.9664284760045
37920.50111858,217.65930938983416,573.1508795894432,0.004922064865822756,3.6125767031223703,4.232790516544361,0.9846269466973459,1109.8191697256214
39556.90871482621,215.27364230519817,573.1544534942337,0.00511288019719337,3.5114285363866204,4.313982777895,0.9603913525353323,1113.3223700693638
40393.77119381597,185.21630878737014,573.1537610088736,0.004839410303445007,3.666588250463448,4.232082794951108,0.9881696650000937,1402.555855416144
39153.7645158598,212.89048094566738,573.1501494357991,0.005338635202726197,3.6208746327509713,4.200039762457835,1.025208682567175,1203.044684323241
40577.629620836764,194.30308955997552,573.1517146199114,0.004794691510720152,3.8300037881641202,4.275690819059202,0.94665364426281,1345.0753340748802
41373.30092242343,216.24473503576962,573.1509003622372,0.005190959478539866,3.5595475875511027,4.061806394244571,1.0280391734503098,1466.4865707106262
41105.96565791486,196.46349497583392,573.1503273603677,0.004670487800163963,3.59445814554158,4.1387725565085045,0.9495474415203894,1357.143089319113
35504.693503456016,201.21122523913573,573.1507006153022,0.004699067956355857,3.619162259307289,4.161215581892257,0.9961738548682275,1076.1389219807907
42347.99514843724,203.26602819156074,573.1535945792161,0.005090001623831318,3.654837691071557,4.286059928092566,0.9746563342105645,1418.890095455039
42009.02288484186,198.35875006290507,573.1504319534874,0.005299488938810764,3.8254182564204977,4.1971267087218935,0.952350898496408,1390.3728849211047
41766.70737397452,195.3630430313153,573.1515937952831,0.004939966021839164,3.629929092447713,4.2073011018410575,1.0289379776209462,1491.3820273097276
42653.29713056084,200.12520544957948,573.1521679712872,0.005092525927094247,3.327385458353862,4.12697380382808,0.984294204654299,1435.450270096819
40844.65590321534,205.81175804149598,573.1501988189311,0.00476670325144993,3.5631775437907587,3.954588519965095,0.9385711412377287,1333.4031182263207
45689.62207612865,200.45767296377932,573.153301546346,0.005059316153390726,3.6933580635252943,4.351815937900262,0.9767158502079996,1512.9851653688534
43579.5140093696,212.11480317411952,573.1511265423703,0.005448450525921449,3.6206786764463597,4.323695298991012,1.003948461490525,1486.3688227630944
38640.58959333331,182.5965111496742,573.1516023799661,0.005173504238685309,3.450415842383453,4.199910640075602,1.0343825414986811,1217.3639446951868
40097.59524836513,204.70319975534272,573.1524708249403,0.004891350685551234,3.6071666922635477,4.398994331977272,0.987640169059145,1372.4462169750514
39942.38302302047,207.53600057056465,573.1508921233816,0.0048032560480963035,3.3080076061346144,4.295287405017044,0.9856702269285037,1156.2583616466134
39164.785688758064,209.7765518738005,573.1548074411165,0.00530446030977829,3.7365905985664716,4.1464972039866375,0.9439820658696609,1095.8229578626142
40344.347606251875,214.44465419411978,573.1534958699327,0.004943256113497299,3.799973775007626,4.254793609404599,0.9884141675990558,1385.0946492535154
42259.85304001321,205.29388906124237,573.1510591235567,0.004786192818117218,3.539259108800552,4.125992557792303,0.9698816004933292,1409.0171588103933
42163.34640921231,200.52338956898964,573.1500167488758,0.005207411749036751,3.633427419792009,4.219352986239189,0.9982171647847785,1452.0589480975843
40803.85525458815,195.28107609485454,573.1506248665901,0.00501616379884901,3.7484815362390194,4.326615768838467,1.025364657184702,1460.496068259461
40144.52283371185,185.24529381772618,573.1502402007136,0.00502485382599815,3.767475918111595,4.168870638620608,0.9848891562618941,1397.4692307849175
38020.76567791062,209.45223067723512,573.1546344119013,0.005069195128146409,3.360464136339565,4.331667279490882,1.0207382565022565,1156.0833248550025
41991.715252192145,181.5220251733468,573.153075790622,0.004748985874117541,3.8667189265458806,4.339060229584227,1.0303851134895174,1517.3630375267226
41258.33403624016,196.0341349970696,573.1510761399455,0.00508686988296941,3.940924451183139,4.154855480738492,0.9852606327987647,1426.7417816508416
42001.41654889563,202.79828315929942,573.1546423022742,0.004588973064903674,3.275202238500602,4.191815493564933,1.0177257697585214,1461.0685475697087
38265.03947144874,202.27266223791557,573.1527429156433,0.005346543061811863,3.479211563433288,4.14947778134074,0.9489813336427405,1075.864705156038
38066.606149670944,198.03375330470723,573.1518477186331,0.0046955942812318295,3.8173185280631987,4.368363624301925,0.9839217688151038,1127.0945684429264
41556.78190073572,202.11873899380976,573.1529445242461,0.004810604040965462,3.7546631179916856,4.064360757473746,1.0219979779989066,1480.667452734115
42078.09214341103,188.26756260442485,573.1520965657833,0.004972734701304848,3.591639200426965,4.239442528783913,0.9664627411964273,1409.8254298799097
42038.181809645605,194.8448689093945,573.1548604140881,0.005285663594075754,3.8676997112080347,4.278719419669001,1.0220931412489036,1496.4594717801633
42271.11212494835,208.20996375353857,573.1532321094327,0.004763141100620821,3.8304190001558136,4.177053996059651,0.9932918790462134,1451.4404781278931
40540.54146889051,194.88808180217475,573.1528469905254,0.005489442512192754,3.9305999317567424,4.148878150309056,0.9657192022259158,1379.4206455129358
40189.3879459158,195.45091607932713,573.1509598997657,0.005096539849168922,3.6182076313174427,4.268240107500212,1.0454221125209529,1470.1221971898683
38521.3630610464,192.2702619242355,573.1507953907277,0.00475436771281109,3.8104607265459727,4.041048613864183,1.0084801288082588,1189.227855740388
42188.12611449302,198.97064578076456,573.1521815567341,0.005028878401236633,3.483261633069164,4.181971957501789,0.9896977908175624,1436.4231302353744
39652.65846694659,206.13543123500733,573.1535517194917,0.005444698037498116,3.7802312269093514,4.071279530355772,1.0168977460283872,1219.1722510300508
36863.83499497193,183.75694322206414,573.1540023432403,0.004499473069724961,3.820510500948615,4.129203842868385,0.9826029089143022,1112.0136117526022
40526.657478110734,211.59001996176434,573.1538282789171,0.0049244087390840395,3.660913790181624,4.252054870577948,1.0590985165519213,1490.1411302723325
41174.11452472677,204.60247961368123,573.1511548253621,0.0049267868372664305,3.747002721084633,4.207737956823197,0.9538873770171898,1363.0266273663676
40996.90463864697,223.023657054648,573.1509076126118,0.00488106907263403,3.8916365832735984,4.085870710358118,0.9990233392983602,1421.2177254338324
42125.02671465841,201.58613276832128,573.1526906200531,0.005009121807642149,3.8875256507910945,4.241884609417904,1.0401824319913615,1522.8904405297048
39285.3162648873,198.24799504687078,573.1531581188574,0.004683018205527112,3.6924717952449853,4.138647680405966,0.9852052856770596,1163.2944973088543
36934.736686400036,193.98310473144315,573.1505589092661,0.005014199752565189,3.9813246571098704,4.193507992407113,0.9614191382428336,1080.2346782873115
41932.17851100175,190.17141903285145,573.1522278955509,0.004964438833327917,3.7137502293671187,4.221438484132753,0.9514026999272077,1387.9523550263261
38538.94533007585,210.16446639021098,573.1520900544574,0.005394717462849025,3.4069294408024438,4.1429962951459345,0.9579411618399637,1088.3448878274935
38918.37846524314,195.08232981882966,573.1545957650947,0.005351119194016834,3.3172872013078516,4.284683252600199,1.0390867279055933,1214.1816969584283
39271.553812926046,209.6273115478768,573.1508091730965,0.0048843264371345434,3.727102703011276,4.225410153026493,0.9844176292337069,1152.7662717112555
40820.01902934855,200.94256200705215,573.1541814040473,0.005056917743322296,3.640287300413979,4.201327766054165,0.9703023132634101,1376.1584167127294
42055.04998217489,193.49883438567056,573.1513658930172,0.0053458301172952995,3.637786381439117,4.309382923967583,1.000977870083862,1455.5944313758303
35172.83250841176,196.76883500112984,573.1516673104152,0.004874216679309633,3.81214424047404,4.027701156368912,1.0195485074442243,1113.5360281288063
43151.76480353417,197.8449230303047,573.151663418176,0.0050188977638469185,3.3234572387394694,4.03566317315752,1.0189739684640415,1505.0807278109683
40052.344345872065,205.97802793987753,573.1509198841942,0.0049790101540765925,3.3787677256284168,4.184915127775623,0.9739369852710558,1349.093728508109
38163.20791582704,217.2493281545338,573.1518517495776,0.004764567559679447,3.902327795502146,4.247095135324882,0.970202480557331,1104.9930362438702
39661.46679056166,184.03895642728182,573.1516099955786,0.005172702400937511,3.7108461047209977,4.227664141631131,1.0315642008239367,1249.8454022171957
37282.716657243014,185.78574142332215,573.153031960676,0.005276854958178128,3.809254385754565,4.195550645973482,1.005725075056,1151.6563378890683
41000.798295896486,209.18144945223997,573.1531008488271,0.004966028696792179,3.1441315252692528,4.303728017943659,1.0066590032253944,1406.1760391748098
39801.50837753275,195.18070805839983,573.150564892626,0.005076957232730875,3.6757082032956023,4.1221562561336285,0.9813784218633576,1173.4747071130944
42069.03858411572,198.21561415316523,573.1530206234415,0.004479799264670253,3.5216038691730525,4.226732012342547,1.0532492520080392,1528.4882692473257
39826.82633914426,208.17663286939526,573.152249461088,0.005357450041274072,3.798710863006263,4.257902673142163,1.0144027672408207,1212.9964441571976
39123.282271919474,191.76402676263433,573.1520227914749,0.005066090740840702,3.561008252066354,4.18395790776881,1.0372026525541609,1232.5083193963844
41014.41253623749,199.05189234127081,573.1540438728958,0.005196821618207677,3.5639996002404652,4.141715468766238,0.9562215622548074,1361.3156449044204
38724.341797229295,203.0385022632761,573.1523118912695,0.0051587167778888495,3.6386335448710456,4.167142833410638,0.9876256605843874,1145.9803692502355
40683.6557614359,214.5569543056501,573.1527628881768,0.004927130900662295,3.4861579462960366,4.122330160216048,0.999845726051976,1403.1781223776788
39703.55707907789,205.52684820225977,573.154608901022,0.004889364456128198,3.353592708386425,4.315779068375183,0.9841163817634135,1150.171425486352
39863.11117626123,210.3243280411761,573.152889981051,0.004865666608957122,3.656683667927389,4.095313455244685,1.0653660220567145,1287.6156188334053
39965.871481134025,206.20111084342804,573.1534291785108,0.0050850391030875216,3.539868510623795,4.132373927845328,1.0546952244535535,1271.4027230283618
42352.58347120873,190.801237999282,573.1511597772802,0.005087450780279584,3.7315091516580816,4.310094291898328,0.9943853889748082,1459.854853372192
41485.68823075562,205.18159758365545,573.1519124938836,0.004631013251173314,3.3951463986427415,4.093519229226213,1.0060510422822107,1436.7956063781521
41772.51831934109,209.7963631138388,573.1549969907464,0.00532467320642179,3.770060871219224,4.224182965093691,0.990256317142221,1428.4779257935709
